"1574115 0"	"00"
"157430 0"	"00"
"1574321 0"	"00"
"1574902 0"	"00"
"1574915 0"	"00"
"1575368 0"	"00"
"1575408 0"	"00"
"1575423 0"	"00"
"1575605 0"	"00"
"1575614 0"	"00"
"1575701 0"	"00"
"1575758 0"	"00"
"157594 0"	"00"
"1576297 0"	"00"
"1576640 0"	"00"
"1576643 0"	"00"
"1577000 0"	"00"
"1577208 0"	"00"
"1577209 0"	"00"
"1577284 0"	"00"
"1577300 0"	"00"
"1577368 0"	"00"
"1577567 0"	"00"
"1577571 0"	"00"
"1577596 0"	"00"
"1577931 0"	"00"
"1578202 0"	"00"
"1578247 0"	"00"
"1578542 0"	"00"
"1578823 0"	"00"
"1579080 0"	"00"
"1579475 0"	"00"
"1579664 0"	"00"
"1579778 0"	"00"
"1580219 0"	"00"
"1580558 0"	"00"
"1580859 0"	"00"
"1580862 0"	"00"
"1580971 0"	"00"
"1581270 0"	"00"
"1581442 0"	"00"
"1581512 0"	"00"
"1581628 0"	"00"
"1581918 0"	"00"
"1582000 0"	"00"
"1582051 0"	"00"
"1582393 0"	"00"
"1582551 0"	"00"
"1582662 0"	"00"
"1583095 0"	"00"
"158353 0"	"00"
"1583569 0"	"00"
"158360 0"	"00"
"1583857 0"	"00"
"1583913 0"	"00"
"1584320 0"	"00"
"1584621 0"	"00"
"1584640 0"	"00"
"1584778 0"	"00"
"1585126 0"	"00"
"1585225 0"	"00"
"1585413 0"	"00"
"1585452 0"	"00"
"1585553 0"	"00"
"1585741 0"	"00"
"1586414 0"	"00"
"1586796 0"	"00"
"1586811 0"	"00"
"1587117 0"	"00"
"1587461 0"	"00"
"1587643 0"	"00"
"1587828 0"	"00"
"1587894 0"	"00"
"1588592 0"	"00"
"1589248 0"	"00"
"1589390 0"	"00"
"1589641 0"	"00"
"1589912 0"	"00"
"1590218 0"	"00"
"1590353 0"	"00"
"1590443 0"	"00"
"1590662 0"	"00"
"1590726 0"	"00"
"1591509 0"	"00"
"1591980 0"	"00"
"1592063 0"	"00"
"1592178 0"	"00"
"1592412 0"	"00"
"1592590 0"	"00"
"1592593 0"	"00"
"1592627 0"	"00"
"1592822 0"	"00"
"1593083 0"	"00"
"1593131 0"	"00"
"1593511 0"	"00"
"1593661 0"	"00"
"1593737 0"	"00"
"1593795 0"	"00"
"1594001 0"	"00"
"1594296 0"	"00"
"159431 0"	"00"
"1594793 0"	"00"
"1594897 0"	"00"
"1595134 0"	"00"
"1595783 0"	"00"
"1595845 0"	"00"
"1595925 0"	"00"
"1595980 0"	"00"
"159677 0"	"00"
"1596877 0"	"00"
"1596904 0"	"00"
"1597132 0"	"00"
"1597226 0"	"00"
"1597349 0"	"00"
"1597403 0"	"00"
"1597440 0"	"00"
"1597658 0"	"00"
"1597749 0"	"00"
"1597936 0"	"00"
"1598033 0"	"00"
"1598205 0"	"00"
"1598251 0"	"00"
"1598264 0"	"00"
"1598604 0"	"00"
"1598729 0"	"00"
"1598937 0"	"00"
"1599103 0"	"00"
"1599508 0"	"00"
"1599616 0"	"00"
"1599662 0"	"00"
"1599712 0"	"00"
"1600244 0"	"00"
"1600360 0"	"00"
"1601021 0"	"00"
"1601263 0"	"00"
"1601483 0"	"00"
"1601594 0"	"00"
"1601658 0"	"00"
"1601741 0"	"00"
"1601935 0"	"00"
"1602136 0"	"00"
"1602187 0"	"00"
"1602298 0"	"00"
"1602334 0"	"00"
"1602417 0"	"00"
"1602506 0"	"00"
"1602683 0"	"00"
"1602874 0"	"00"
"1603079 0"	"00"
"1603216 0"	"00"
"1603241 0"	"00"
"1603275 0"	"00"
"160335 0"	"00"
"1603479 0"	"00"
"1603684 0"	"00"
"1603768 0"	"00"
"1603769 0"	"00"
"1604026 0"	"00"
"1604152 0"	"00"
"160457 0"	"00"
"1604687 0"	"00"
"1604713 0"	"00"
"1604715 0"	"00"
"160484 0"	"00"
"1605476 0"	"00"
"1606180 0"	"00"
"1606368 0"	"00"
"1606556 0"	"00"
"1606861 0"	"00"
"1606865 0"	"00"
"160730 0"	"00"
"1607349 0"	"00"
"1607455 0"	"00"
"1607469 0"	"00"
"1607811 0"	"00"
"1608057 0"	"00"
"1608088 0"	"00"
"1608090 0"	"00"
"1608346 0"	"00"
"1608903 0"	"00"
"1609086 0"	"00"
"1609657 0"	"00"
"1609730 0"	"00"
"1609747 0"	"00"
"1609928 0"	"00"
"1610149 0"	"00"
"1610191 0"	"00"
"1610653 0"	"00"
"1610686 0"	"00"
"1610853 0"	"00"
"1611983 0"	"00"
"161205 0"	"00"
"1612075 0"	"00"
"1612123 0"	"00"
"1612378 0"	"00"
"1612826 0"	"00"
"1613038 0"	"00"
"1613115 0"	"00"
"1613268 0"	"00"
"1613304 0"	"00"
"1613559 0"	"00"
"1614666 0"	"00"
"1614691 0"	"00"
"161498 0"	"00"
"1615012 0"	"00"
"1615294 0"	"00"
"1615363 0"	"00"
"1615378 0"	"00"
"1615839 0"	"00"
"1616024 0"	"00"
"1616313 0"	"00"
"1616337 0"	"00"
"1616504 0"	"00"
"1617108 0"	"00"
"1617424 0"	"00"
"1617634 0"	"00"
"1618053 0"	"00"
"1618235 0"	"00"
"161877 0"	"00"
"1619065 0"	"00"
"1619088 0"	"00"
"1619668 0"	"00"
"1619787 0"	"00"
"1619975 0"	"00"
"1620202 0"	"00"
"1620431 0"	"00"
"1620506 0"	"00"
"1620560 0"	"00"
"1620742 0"	"00"
"1620743 0"	"00"
"1621140 0"	"00"
"1621424 0"	"00"
"1621535 0"	"00"
"1621592 0"	"00"
"1622037 0"	"00"
"1622188 0"	"00"
"1622525 0"	"00"
"1622810 0"	"00"
"1623045 0"	"00"
"1623388 0"	"00"
"1623801 0"	"00"
"1623894 0"	"00"
"1624036 0"	"00"
"1624053 0"	"00"
"1624092 0"	"00"
"162416 0"	"00"
"1624764 0"	"00"
"1624929 0"	"00"
"1625022 0"	"00"
"1625051 0"	"00"
"1625627 0"	"00"
"162600 0"	"00"
"1626035 0"	"00"
"1626046 0"	"00"
"1626523 0"	"00"
"1626539 0"	"00"
"1626570 0"	"00"
"1626610 0"	"00"
"1626892 0"	"00"
"1627006 0"	"00"
"1627051 0"	"00"
"1627056 0"	"00"
"1627649 0"	"00"
"1628196 0"	"00"
"1628245 0"	"00"
"1628421 0"	"00"
"1628620 0"	"00"
"1628802 0"	"00"
"1629587 0"	"00"
"1630040 0"	"00"
"1630721 0"	"00"
"1631323 0"	"00"
"1631350 0"	"00"
"1631561 0"	"00"
"1631698 0"	"00"
"1631783 0"	"00"
"1632090 0"	"00"
"1632231 0"	"00"
"1632544 0"	"00"
"1632680 0"	"00"
"1632818 0"	"00"
"1632890 0"	"00"
"1633064 0"	"00"
"1633164 0"	"00"
"1633187 0"	"00"
"1633615 0"	"00"
"1633702 0"	"00"
"1634124 0"	"00"
"1634175 0"	"00"
"1634214 0"	"00"
"1634229 0"	"00"
"1634421 0"	"00"
"1634661 0"	"00"
"1634682 0"	"00"
"1634703 0"	"00"
"1635216 0"	"00"
"1636490 0"	"00"
"1636773 0"	"00"
"164140 0"	"00"
"164694 0"	"00"
"164814 0"	"00"
"165089 0"	"00"
"165964 0"	"00"
"166257 0"	"00"
"166571 60"	"00"
"16779 380"	"00"
"16798 880"	"00"
"168384 0"	"00"
"168865 390"	"00"
"169259 30"	"00"
"170013 0"	"00"
"17063 0"	"00"
"171111 0"	"00"
"171225 0"	"00"
"171584 10"	"00"
"171677 0"	"00"
"172281 9270"	"00"
"172491 0"	"00"
"173355 0"	"00"
"173636 0"	"00"
"173979 0"	"00"
"174485 10"	"00"
"17486 0"	"00"
"175127 0"	"00"
"17533 0"	"00"
"175421 10"	"00"
"175673 0"	"00"
"175860 0"	"00"
"177072 0"	"00"
"177213 0"	"00"
"177311 10"	"00"
"177369 0"	"00"
"180035 0"	"00"
"180386 0"	"00"
"180711 0"	"00"
"181281 0"	"00"
"181458 470"	"00"
"181581 0"	"00"
"182694 0"	"00"
"182927 0"	"00"
"183286 0"	"00"
"183423 0"	"00"
"184628 0"	"00"
"184792 0"	"00"
"18593 0"	"00"
"186441 0"	"00"
"186833 0"	"00"
"186855 0"	"00"
"187521 0"	"00"
"187554 0"	"00"
"187691 0"	"00"
"189304 0"	"00"
"189635 0"	"00"
"190794 0"	"00"
"191134 0"	"00"
"191397 0"	"00"
"191638 0"	"00"
"191991 0"	"00"
"192756 0"	"00"
"193325 0"	"00"
"194034 0"	"00"
"194995 0"	"00"
"195010 0"	"00"
"195671 0"	"00"
"196057 0"	"00"
"196395 30"	"00"
"196444 0"	"00"
"196479 0"	"00"
"196540 0"	"00"
"197094 0"	"00"
"197289 0"	"00"
"197298 0"	"00"
"19731 0"	"00"
"198141 0"	"00"
"198944 0"	"00"
"199139 0"	"00"
"199770 0"	"00"
"199773 0"	"00"
"200258 0"	"00"
"205088 0"	"00"
"206591 0"	"00"
"208005 0"	"00"
"208094 0"	"00"
"210193 0"	"00"
"210570 0"	"00"
"211529 40"	"00"
"213375 0"	"00"
"214655 0"	"00"
"215528 0"	"00"
"216519 0"	"00"
"216986 0"	"00"
"217780 10"	"00"
"219361 0"	"00"
"220556 0"	"00"
"221004 10"	"00"
"221711 0"	"00"
"221912 300"	"00"
"222454 0"	"00"
"222503 0"	"00"
"222507 0"	"00"
"222843 0"	"00"
"223044 0"	"00"
"223280 0"	"00"
"224368 0"	"00"
"224525 0"	"00"
"224875 0"	"00"
"225752 30"	"00"
"227345 10"	"00"
"228105 0"	"00"
"228111 0"	"00"
"228200 0"	"00"
"228233 0"	"00"
"22824 0"	"00"
"228249 0"	"00"
"228644 0"	"00"
"228761 0"	"00"
"229070 0"	"00"
"229331 0"	"00"
"229619 0"	"00"
"232938 0"	"00"
"233056 0"	"00"
"23371 0"	"00"
"234458 0"	"00"
"234784 0"	"00"
"235215 0"	"00"
"236174 0"	"00"
"236601 0"	"00"
"236907 0"	"00"
"239969 0"	"00"
"240485 0"	"00"
"240641 0"	"00"
"241327 0"	"00"
"241485 0"	"00"
"241801 0"	"00"
"241986 0"	"00"
"242180 0"	"00"
"242369 20"	"00"
"242637 0"	"00"
"24288 0"	"00"
"243381 0"	"00"
"243511 0"	"00"
"24423 190"	"00"
"245755 0"	"00"
"246324 0"	"00"
"246651 0"	"00"
"247035 40"	"00"
"247202 0"	"00"
"247616 0"	"00"
"247726 0"	"00"
"248179 0"	"00"
"249106 0"	"00"
"249152 0"	"00"
"25033 10"	"00"
"250538 0"	"00"
"251188 0"	"00"
"25150 0"	"00"
"252358 0"	"00"
"253380 0"	"00"
"253440 0"	"00"
"253458 0"	"00"
"253775 0"	"00"
"254116 0"	"00"
"255192 0"	"00"
"255200 0"	"00"
"255213 0"	"00"
"255437 0"	"00"
"25564 0"	"00"
"255658 0"	"00"
"256583 0"	"00"
"256615 0"	"00"
"256838 0"	"00"
"257 210"	"00"
"257122 0"	"00"
"257413 0"	"00"
"25744 0"	"00"
"257549 0"	"00"
"257577 0"	"00"
"257716 0"	"00"
"257960 0"	"00"
"25851 0"	"00"
"25879 0"	"00"
"259238 0"	"00"
"2593 0"	"00"
"259397 0"	"00"
"259497 0"	"00"
"259527 0"	"00"
"25953 0"	"00"
"260187 0"	"00"
"260810 0"	"00"
"261117 0"	"00"
"261147 0"	"00"
"261177 0"	"00"
"261288 0"	"00"
"262049 0"	"00"
"26213 0"	"00"
"262621 0"	"00"
"262773 0"	"00"
"262855 0"	"00"
"262903 0"	"00"
"262993 0"	"00"
"263125 0"	"00"
"264250 0"	"00"
"264664 0"	"00"
"264805 0"	"00"
"265056 0"	"00"
"265294 0"	"00"
"265596 0"	"00"
"266029 0"	"00"
"266121 0"	"00"
"266189 0"	"00"
"266710 0"	"00"
"266816 0"	"00"
"267314 0"	"00"
"267464 0"	"00"
"267640 0"	"00"
"268347 0"	"00"
"268417 0"	"00"
"268711 0"	"00"
"268772 0"	"00"
"268773 0"	"00"
"268787 0"	"00"
"268833 0"	"00"
"269353 0"	"00"
"269565 10"	"00"
"270210 0"	"00"
"270327 0"	"00"
"270480 0"	"00"
"270573 0"	"00"
"271382 0"	"00"
"271595 0"	"00"
"271767 0"	"00"
"272158 0"	"00"
"272536 0"	"00"
"272794 0"	"00"
"273507 0"	"00"
"273898 0"	"00"
"274579 0"	"00"
"274762 0"	"00"
"274975 0"	"00"
"275316 0"	"00"
"276344 0"	"00"
"276629 0"	"00"
"276935 0"	"00"
"276969 0"	"00"
"276990 0"	"00"
"277508 0"	"00"
"277521 0"	"00"
"278113 0"	"00"
"278566 0"	"00"
"278638 0"	"00"
"278663 0"	"00"
"278780 0"	"00"
"279784 0"	"00"
"280108 0"	"00"
"28023 4200"	"00"
"280347 0"	"00"
"280423 0"	"00"
"280960 0"	"00"
"280981 10"	"00"
"280982 0"	"00"
"281169 0"	"00"
"281522 0"	"00"
"281934 0"	"00"
"282185 0"	"00"
"282339 0"	"00"
"282352 0"	"00"
"282496 0"	"00"
"282520 0"	"00"
"282613 0"	"00"
"282813 0"	"00"
"282852 0"	"00"
"283525 0"	"00"
"283811 0"	"00"
"284169 0"	"00"
"284187 0"	"00"
"284237 0"	"00"
"284330 0"	"00"
"284699 0"	"00"
"284701 0"	"00"
"285158 0"	"00"
"285347 0"	"00"
"285606 0"	"00"
"285611 0"	"00"
"286187 0"	"00"
"286382 0"	"00"
"286681 0"	"00"
"286732 0"	"00"
"28694 0"	"00"
"287287 0"	"00"
"287543 0"	"00"
"287857 0"	"00"
"288173 0"	"00"
"288364 0"	"00"
"28860 0"	"00"
"290035 0"	"00"
"290667 0"	"00"
"291147 0"	"00"
"291471 0"	"00"
"291823 0"	"00"
"292147 0"	"00"
"292275 0"	"00"
"292452 0"	"00"
"292482 0"	"00"
"292632 0"	"00"
"293630 0"	"00"
"293799 0"	"00"
"294272 0"	"00"
"294298 0"	"00"
"294348 0"	"00"
"294522 0"	"00"
"294878 0"	"00"
"294972 0"	"00"
"295025 0"	"00"
"296147 0"	"00"
"296234 0"	"00"
"296259 0"	"00"
"296376 0"	"00"
"296463 10"	"00"
"296471 0"	"00"
"297118 0"	"00"
"297145 0"	"00"
"297452 0"	"00"
"297499 0"	"00"
"297524 0"	"00"
"297744 0"	"00"
"297775 0"	"00"
"298271 0"	"00"
"298394 0"	"00"
"298737 0"	"00"
"298739 0"	"00"
"300455 0"	"00"
"300565 0"	"00"
"301179 0"	"00"
"301671 0"	"00"
"301964 0"	"00"
"301999 0"	"00"
"302075 0"	"00"
"302202 0"	"00"
"302338 0"	"00"
"302407 0"	"00"
"302496 0"	"00"
"302904 0"	"00"
"302977 0"	"00"
"303379 0"	"00"
"303582 0"	"00"
"303856 0"	"00"
"30396 10"	"00"
"303987 0"	"00"
"304151 0"	"00"
"305548 0"	"00"
"305984 0"	"00"
"306216 0"	"00"
"306575 0"	"00"
"30659 0"	"00"
"306844 0"	"00"
"307127 0"	"00"
"307219 0"	"00"
"307509 0"	"00"
"308013 0"	"00"
"308052 0"	"00"
"308145 0"	"00"
"308186 0"	"00"
"308717 0"	"00"
"308803 0"	"00"
"309009 0"	"00"
"309017 0"	"00"
"309098 0"	"00"
"309740 0"	"00"
"309796 0"	"00"
"309872 0"	"00"
"310004 0"	"00"
"310086 0"	"00"
"310509 0"	"00"
"310526 0"	"00"
"310619 0"	"00"
"311253 0"	"00"
"312061 0"	"00"
"312304 0"	"00"
"312521 0"	"00"
"312529 0"	"00"
"312692 0"	"00"
"312975 0"	"00"
"313260 0"	"00"
"313957 0"	"00"
"313983 0"	"00"
"314231 0"	"00"
"314492 0"	"00"
"314804 0"	"00"
"315271 0"	"00"
"315721 0"	"00"
"315753 0"	"00"
"315910 0"	"00"
"316687 0"	"00"
"316725 0"	"00"
"316900 0"	"00"
"317078 0"	"00"
"3174 0"	"00"
"317473 0"	"00"
"317658 0"	"00"
"317820 0"	"00"
"317965 0"	"00"
"318817 0"	"00"
"318822 0"	"00"
"318917 0"	"00"
"318952 0"	"00"
"320133 0"	"00"
"320166 0"	"00"
"320486 0"	"00"
"320678 0"	"00"
"320729 10"	"00"
"320748 0"	"00"
"321068 0"	"00"
"321776 0"	"00"
"321924 0"	"00"
"322184 0"	"00"
"322205 0"	"00"
"322442 0"	"00"
"322450 0"	"00"
"323519 0"	"00"
"323993 0"	"00"
"324168 0"	"00"
"324198 0"	"00"
"324473 0"	"00"
"324503 0"	"00"
"324612 0"	"00"
"324784 0"	"00"
"325028 0"	"00"
"325354 0"	"00"
"326519 0"	"00"
"326811 0"	"00"
"327218 0"	"00"
"32793 0"	"00"
"328069 0"	"00"
"328378 0"	"00"
"32933 90"	"00"
"329737 0"	"00"
"330153 0"	"00"
"331217 2430"	"00"
"332545 0"	"00"
"332767 0"	"00"
"332792 0"	"00"
"333006 10"	"00"
"335162 0"	"00"
"3354 150"	"00"
"335920 10"	"00"
"336005 20"	"00"
"33700 0"	"00"
"337140 70"	"00"
"337336 0"	"00"
"337807 0"	"00"
"338125 0"	"00"
"33872 0"	"00"
"339436 0"	"00"
"339749 0"	"00"
"339756 0"	"00"
"339807 0"	"00"
"340377 0"	"00"
"340588 0"	"00"
"340827 0"	"00"
"341159 0"	"00"
"342208 0"	"00"
"342986 0"	"00"
"343328 0"	"00"
"343433 0"	"00"
"343779 0"	"00"
"344411 0"	"00"
"345216 0"	"00"
"346108 0"	"00"
"346402 0"	"00"
"346536 0"	"00"
"346671 0"	"00"
"347166 0"	"00"
"347185 0"	"00"
"347257 0"	"00"
"347472 0"	"00"
"347518 0"	"00"
"348288 0"	"00"
"348565 0"	"00"
"348782 0"	"00"
"349227 0"	"00"
"350035 0"	"00"
"351172 0"	"00"
"351575 0"	"00"
"351678 0"	"00"
"351961 0"	"00"
"352036 0"	"00"
"352076 0"	"00"
"352782 0"	"00"
"352996 0"	"00"
"35318 0"	"00"
"354211 0"	"00"
"35459 0"	"00"
"355655 0"	"00"
"355863 0"	"00"
"35607 0"	"00"
"356355 0"	"00"
"358105 0"	"00"
"358215 0"	"00"
"358289 0"	"00"
"358297 0"	"00"
"358352 0"	"00"
"358758 0"	"00"
"358797 0"	"00"
"359855 0"	"00"
"360171 0"	"00"
"360320 0"	"00"
"360964 0"	"00"
"361194 0"	"00"
"361642 0"	"00"
"362015 0"	"00"
"362182 0"	"00"
"362510 0"	"00"
"363147 0"	"00"
"363168 0"	"00"
"363448 0"	"00"
"365049 0"	"00"
"365480 0"	"00"
"365522 0"	"00"
"365557 0"	"00"
"365653 0"	"00"
"367669 0"	"00"
"368179 0"	"00"
"368287 0"	"00"
"368462 0"	"00"
"368650 0"	"00"
"368824 0"	"00"
"368972 0"	"00"
"369088 20"	"00"
"369108 0"	"00"
"369355 10"	"00"
"369921 0"	"00"
"370169 0"	"00"
"371025 0"	"00"
"371035 0"	"00"
"371068 0"	"00"
"371404 30"	"00"
"372271 0"	"00"
"372812 0"	"00"
"372942 0"	"00"
"373139 0"	"00"
"373244 0"	"00"
"374290 0"	"00"
"375801 0"	"00"
"376495 0"	"00"
"376746 0"	"00"
"376960 120"	"00"
"377351 0"	"00"
"377577 0"	"00"
"378251 20"	"00"
"378390 0"	"00"
"378494 0"	"00"
"378501 0"	"00"
"378845 0"	"00"
"379140 0"	"00"
"37924 40"	"00"
"381275 20"	"00"
"381317 0"	"00"
"381725 0"	"00"
"381806 0"	"00"
"382003 0"	"00"
"382371 10"	"00"
"382816 0"	"00"
"383138 0"	"00"
"384114 0"	"00"
"384320 0"	"00"
"384474 0"	"00"
"384653 0"	"00"
"384713 0"	"00"
"386537 0"	"00"
"386752 0"	"00"
"387113 0"	"00"
"387703 0"	"00"
"38795 0"	"00"
"388298 0"	"00"
"388418 0"	"00"
"388540 0"	"00"
"388970 0"	"00"
"389768 0"	"00"
"389823 0"	"00"
"390062 0"	"00"
"390355 0"	"00"
"391880 0"	"00"
"393747 0"	"00"
"394060 0"	"00"
"394179 0"	"00"
"394232 0"	"00"
"394261 0"	"00"
"394550 0"	"00"
"395399 0"	"00"
"397268 10"	"00"
"397308 0"	"00"
"398204 0"	"00"
"398300 0"	"00"
"398512 0"	"00"
"399059 0"	"00"
"400291 0"	"00"
"400331 0"	"00"
"400720 0"	"00"
"401024 0"	"00"
"401323 0"	"00"
"401743 0"	"00"
"403658 0"	"00"
"404051 0"	"00"
"404672 0"	"00"
"404681 0"	"00"
"404948 0"	"00"
"405175 0"	"00"
"405367 0"	"00"
"406284 0"	"00"
"407023 0"	"00"
"407213 0"	"00"
"407299 0"	"00"
"408320 0"	"00"
"409691 0"	"00"
"409858 0"	"00"
"410167 0"	"00"
"411096 0"	"00"
"411292 0"	"00"
"411400 0"	"00"
"411536 0"	"00"
"411926 0"	"00"
"41216 10"	"00"
"412291 0"	"00"
"412724 0"	"00"
"413394 0"	"00"
"413969 0"	"00"
"4143 270"	"00"
"414444 0"	"00"
"414458 0"	"00"
"414951 0"	"00"
"415213 0"	"00"
"415550 0"	"00"
"416142 30"	"00"
"416361 0"	"00"
"41649 0"	"00"
"417761 0"	"00"
"417955 0"	"00"
"418329 0"	"00"
"418524 0"	"00"
"419044 0"	"00"
"41907 0"	"00"
"419105 0"	"00"
"419621 0"	"00"
"419687 0"	"00"
"419757 0"	"00"
"419996 0"	"00"
"420055 0"	"00"
"420405 0"	"00"
"420447 0"	"00"
"420523 0"	"00"
"420727 0"	"00"
"420843 0"	"00"
"421474 0"	"00"
"422015 0"	"00"
"422844 0"	"00"
"423293 0"	"00"
"423295 0"	"00"
"423510 0"	"00"
"423692 0"	"00"
"423815 0"	"00"
"4240 1790"	"00"
"424079 0"	"00"
"424114 0"	"00"
"424366 0"	"00"
"425290 0"	"00"
"425327 0"	"00"
"425836 0"	"00"
"425845 0"	"00"
"425899 0"	"00"
"425967 0"	"00"
"426062 0"	"00"
"426458 0"	"00"
"426471 0"	"00"
"426990 0"	"00"
"427586 0"	"00"
"427744 0"	"00"
"428036 0"	"00"
"428759 0"	"00"
"428854 0"	"00"
"429122 0"	"00"
"429341 0"	"00"
"429461 0"	"00"
"429814 0"	"00"
"429860 0"	"00"
"430009 0"	"00"
"430053 0"	"00"
"430453 0"	"00"
"430492 0"	"00"
"430860 0"	"00"
"431769 0"	"00"
"431822 0"	"00"
"431922 0"	"00"
"432259 0"	"00"
"432646 0"	"00"
"432923 0"	"00"
"433133 0"	"00"
"433238 0"	"00"
"433280 0"	"00"
"433604 0"	"00"
"433697 0"	"00"
"433791 0"	"00"
"433910 0"	"00"
"434102 0"	"00"
"434473 0"	"00"
"434524 0"	"00"
"434608 0"	"00"
"434792 0"	"00"
"434924 0"	"00"
"435028 0"	"00"
"435423 0"	"00"
"435839 0"	"00"
"436225 0"	"00"
"436334 0"	"00"
"436723 0"	"00"
"436762 0"	"00"
"436875 0"	"00"
"437039 0"	"00"
"437255 0"	"00"
"437438 0"	"00"
"437640 0"	"00"
"437785 0"	"00"
"437798 0"	"00"
"437813 0"	"00"
"438355 0"	"00"
"438493 0"	"00"
"438518 0"	"00"
"438656 0"	"00"
"438744 0"	"00"
"438923 0"	"00"
"438939 0"	"00"
"439107 0"	"00"
"439175 0"	"00"
"439258 0"	"00"
"439734 0"	"00"
"439863 0"	"00"
"440126 0"	"00"
"440149 0"	"00"
"440174 0"	"00"
"440184 0"	"00"
"440325 0"	"00"
"440651 0"	"00"
"44091 0"	"00"
"441232 0"	"00"
"441500 0"	"00"
"441928 0"	"00"
"442050 0"	"00"
"442143 0"	"00"
"442308 0"	"00"
"442578 0"	"00"
"442812 0"	"00"
"442876 0"	"00"
"442922 0"	"00"
"442940 0"	"00"
"443401 0"	"00"
"443474 0"	"00"
"443920 0"	"00"
"444129 0"	"00"
"444990 0"	"00"
"444993 0"	"00"
"445041 0"	"00"
"445045 0"	"00"
"445145 0"	"00"
"445246 0"	"00"
"445276 0"	"00"
"445313 0"	"00"
"445725 0"	"00"
"446304 0"	"00"
"446359 0"	"00"
"446890 0"	"00"
"447248 0"	"00"
"447489 0"	"00"
"447812 0"	"00"
"447819 0"	"00"
"448161 0"	"00"
"448549 0"	"00"
"448754 0"	"00"
"448877 0"	"00"
"448933 0"	"00"
"449491 0"	"00"
"449679 0"	"00"
"450040 0"	"00"
"450441 0"	"00"
"450980 0"	"00"
"451114 0"	"00"
"451336 0"	"00"
"451360 0"	"00"
"451462 0"	"00"
"451482 0"	"00"
"451553 0"	"00"
"451917 0"	"00"
"452122 0"	"00"
"452536 0"	"00"
"452694 0"	"00"
"453120 0"	"00"
"453253 0"	"00"
"453541 0"	"00"
"453671 0"	"00"
"45402 0"	"00"
"454207 0"	"00"
"454500 0"	"00"
"456168 0"	"00"
"456281 0"	"00"
"456549 0"	"00"
"456928 0"	"00"
"456969 0"	"00"
"457032 0"	"00"
"457076 0"	"00"
"457271 0"	"00"
"457505 0"	"00"
"458018 0"	"00"
"458064 0"	"00"
"458642 0"	"00"
"458901 0"	"00"
"458910 0"	"00"
"459186 0"	"00"
"459250 0"	"00"
"459293 0"	"00"
"459339 0"	"00"
"459519 0"	"00"
"459934 0"	"00"
"460067 0"	"00"
"460071 0"	"00"
"460152 0"	"00"
"460713 0"	"00"
"460928 0"	"00"
"461448 0"	"00"
"461460 0"	"00"
"461520 0"	"00"
"461672 0"	"00"
"461795 0"	"00"
"462352 0"	"00"
"462686 0"	"00"
"462752 0"	"00"
"462887 0"	"00"
"463497 0"	"00"
"463663 0"	"00"
"464400 0"	"00"
"464877 0"	"00"
"465176 0"	"00"
"465667 0"	"00"
"465782 0"	"00"
"465911 0"	"00"
"466602 0"	"00"
"466806 0"	"00"
"467313 0"	"00"
"467396 0"	"00"
"467501 0"	"00"
"467737 0"	"00"
"467900 0"	"00"
"468545 0"	"00"
"468656 0"	"00"
"468710 0"	"00"
"468896 0"	"00"
"469374 0"	"00"
"469667 0"	"00"
"4699 10"	"00"
"470151 0"	"00"
"470206 0"	"00"
"470698 0"	"00"
"470974 0"	"00"
"471338 0"	"00"
"471405 0"	"00"
"471543 0"	"00"
"471983 0"	"00"
"472159 0"	"00"
"472225 0"	"00"
"472314 0"	"00"
"472382 0"	"00"
"472417 0"	"00"
"472949 0"	"00"
"473253 0"	"00"
"473789 0"	"00"
"473977 0"	"00"
"473995 0"	"00"
"474272 0"	"00"
"474412 0"	"00"
"474517 0"	"00"
"475055 0"	"00"
"475377 0"	"00"
"475535 0"	"00"
"475639 0"	"00"
"475671 0"	"00"
"475828 0"	"00"
"475978 0"	"00"
"476226 0"	"00"
"476472 0"	"00"
"476590 0"	"00"
"476592 0"	"00"
"477551 0"	"00"
"477668 0"	"00"
"478364 0"	"00"
"478657 0"	"00"
"478738 0"	"00"
"479021 0"	"00"
"479270 0"	"00"
"479554 0"	"00"
"480327 0"	"00"
"480638 0"	"00"
"480885 0"	"00"
"481089 0"	"00"
"481454 0"	"00"
"481533 0"	"00"
"482076 0"	"00"
"482231 0"	"00"
"482445 0"	"00"
"482681 0"	"00"
"482876 0"	"00"
"483361 0"	"00"
"483546 0"	"00"
"483943 0"	"00"
"484418 0"	"00"
"484936 0"	"00"
"484974 0"	"00"
"485600 0"	"00"
"485867 0"	"00"
"486059 0"	"00"
"486513 0"	"00"
"486750 0"	"00"
"486850 0"	"00"
"487047 0"	"00"
"487062 0"	"00"
"487266 0"	"00"
"487639 0"	"00"
"487895 0"	"00"
"488053 0"	"00"
"488303 0"	"00"
"488434 0"	"00"
"488633 0"	"00"
"488758 0"	"00"
"489128 0"	"00"
"489194 0"	"00"
"489512 0"	"00"
"489513 0"	"00"
"489607 0"	"00"
"490432 0"	"00"
"490585 0"	"00"
"490708 0"	"00"
"490770 0"	"00"
"490952 0"	"00"
"491012 0"	"00"
"491278 0"	"00"
"491490 0"	"00"
"491876 0"	"00"
"492111 0"	"00"
"492274 0"	"00"
"492436 0"	"00"
